id,genres
663100,Indie
663100,Simulation
663100,Early Access
659480,Action
659480,Adventure
659480,Indie
600280,Indie
600280,Simulation
600280,Strategy
676810,Indie
676810,RPG
676810,Strategy
678490,nan
636890,Indie
636890,RPG
636890,Strategy
688820,Indie
688820,RPG
688820,Strategy
343860,Adventure
343860,Indie
689550,Indie
689550,RPG
679470,RPG
690700,Action
690700,Adventure
690700,Indie
669440,nan
652600,Adventure
652600,Indie
672380,Action
672380,Adventure
672380,Casual
672380,Indie
564910,Sports
666030,Action
666030,Indie
666030,Animation &amp; Modeling
666030,Design &amp; Illustration
687140,Adventure
687140,Casual
687140,Indie
654080,nan
642200,Action
620200,Indie
671480,Adventure
671480,Casual
671480,Indie
572240,Action
572240,Adventure
572240,Casual
573170,Indie
573170,RPG
673050,Casual
673050,Early Access
654110,nan
663600,Adventure
663600,Casual
663600,Indie
658150,Action
658150,Indie
545560,Action
545560,Adventure
545560,Indie
633350,Casual
633350,Indie
672360,Adventure
672360,Casual
672360,Indie
672360,Simulation
672360,Early Access
670940,Indie
670940,RPG
615180,Adventure
615180,Casual
615180,Indie
547520,Casual
547520,Strategy
652950,Adventure
437121,Racing
437121,Simulation
437121,Sports
675120,Action
675120,Adventure
675120,Indie
437120,Racing
437120,Simulation
437120,Sports
592810,Adventure
592810,Indie
592810,RPG
671290,Action
671290,Indie
671290,Racing
671290,Strategy
672510,Action
672510,Indie
672510,Racing
672510,Strategy
591507,Casual
591507,Free to Play
591507,Indie
591507,Simulation
591507,Sports
591507,Strategy
675030,Action
675030,Indie
659180,Casual
659180,Indie
659180,Strategy
578600,Action
578600,Adventure
578600,Casual
578600,Free to Play
578600,Indie
578600,RPG
579930,Action
579930,Adventure
579930,Massively Multiplayer
579930,RPG
682350,Action
682350,Adventure
682350,Casual
682350,Indie
678620,Strategy
655910,Action
655910,Casual
655910,Indie
577570,nan
487000,Action
487000,Adventure
487000,Indie
487000,RPG
487000,Early Access
661180,Action
661180,Indie
654680,Free to Play
654680,Indie
654680,Strategy
656190,Action
656190,Indie
651550,Action
651550,Casual
651550,Indie
651550,Racing
674570,Action
674570,Simulation
674570,Sports
672760,nan
656270,Casual
656270,Indie
656270,Strategy
656270,Early Access
625470,nan
684360,Adventure
684360,Casual
684360,Indie
661870,Indie
674010,Action
674010,Adventure
674010,Indie
614005,Simulation
595090,nan
510850,nan
678170,nan
520300,Action
520300,Adventure
520300,Indie
520300,RPG
674960,Action
674960,Indie
674960,RPG
674960,Strategy
679190,Adventure
679190,Casual
679190,Indie
484970,Action
484970,Adventure
484970,Indie
675370,Casual
675370,Indie
684470,Action
684470,Casual
684470,Indie
628760,Adventure
628760,Casual
628760,Indie
628760,RPG
661040,Adventure
661040,Casual
661040,Indie
640300,nan
681920,nan
586950,nan
654171,Action
654171,Free to Play
664620,Adventure
664620,Casual
664620,Indie
664620,Simulation
669480,Adventure
669480,Indie
650350,Indie
650350,Simulation
650350,Early Access
681350,Action
681350,Adventure
681350,Casual
681350,Indie
681350,RPG
681350,Simulation
681350,Strategy
661690,Casual
661690,Indie
661690,Simulation
661690,Early Access
620381,Adventure
620381,Free to Play
659100,Action
659100,Indie
672080,Adventure
672080,Indie
669750,Casual
669750,Indie
686430,Action
686430,Adventure
686430,Indie
669380,Action
669380,Adventure
669380,Indie
669380,RPG
669380,Strategy
550650,Action
550650,Free to Play
550650,Early Access
564100,Action
564100,Adventure
564100,Indie
535480,Action
535480,Adventure
535480,Indie
672271,Racing
672271,Simulation
672270,Racing
672270,Simulation
677820,Indie
677820,Simulation
677820,Strategy
673230,Action
673230,Indie
649810,Adventure
649810,Simulation
643740,Action
643740,Massively Multiplayer
643740,Racing
657530,Indie
645400,Strategy
668770,Adventure
668770,Free to Play
668770,Simulation
664000,Adventure
664000,Indie
664000,RPG
664000,Simulation
664000,Early Access
685060,nan
652280,nan
673690,Casual
673690,Free to Play
673690,Indie
684570,Adventure
684570,RPG
684570,Strategy
652230,Adventure
652230,Casual
652230,Indie
652230,Racing
652230,Simulation
652230,Sports
631980,Action
631980,Adventure
631980,Indie
631980,RPG
666910,Action
666910,Adventure
666910,Indie
678870,nan
686130,Casual
386930,nan
597990,Action
597990,Adventure
597990,Casual
597990,Indie
644550,Adventure
644550,Casual
644550,Indie
644550,RPG
644550,Simulation
644550,Strategy
516600,Adventure
516600,Casual
516600,Indie
679460,Action
679460,Adventure
679460,Casual
679460,Indie
679460,RPG
661710,Adventure
661710,Casual
661710,Indie
656900,Adventure
656900,Indie
675460,Action
675460,Adventure
675460,Casual
675460,Indie
679530,Casual
679530,Indie
679530,Strategy
654820,Casual
654820,Indie
665900,Adventure
665900,Casual
665900,Indie
616250,Action
616250,Adventure
616250,Indie
616250,RPG
616250,Simulation
616250,Early Access
397900,Casual
397900,Free to Play
397900,Indie
397900,Massively Multiplayer
397900,Strategy
674060,Adventure
674060,Casual
674060,Indie
674030,Casual
674030,Indie
607250,Racing
607250,Simulation
607250,Sports
500214,Simulation
619340,Adventure
619340,Casual
619340,Indie
619340,Early Access
582510,Utilities
582510,Video Production
496340,Adventure
496340,Indie
496340,RPG
392610,Indie
628100,Strategy
628030,Strategy
628180,Simulation
656020,Adventure
656020,Casual
656020,Indie
656020,Simulation
674390,Adventure
674390,Indie
511250,Action
511250,Adventure
511250,Indie
658610,RPG
658610,Strategy
671050,Action
671050,Adventure
671050,Indie
654170,Action
654170,Free to Play
673480,Indie
673480,Strategy
673480,Early Access
670910,Action
670910,Simulation
676780,Casual
676780,Indie
679510,Action
679510,Adventure
679510,Casual
679510,Indie
679510,Strategy
682900,Indie
682900,RPG
682900,Strategy
684140,Indie
684140,RPG
684140,Strategy
680790,Indie
680790,RPG
680790,Strategy
674880,Indie
674880,RPG
674880,Strategy
678500,Action
678500,Adventure
678500,Casual
678500,Racing
678500,Simulation
678500,Sports
676040,Indie
676040,RPG
676040,Strategy
598022,Action
598022,Adventure
664870,Adventure
664870,Indie
684730,Action
684730,Indie
618190,Action
618190,Indie
654280,nan
484900,Indie
484900,Simulation
484900,Strategy
685820,Indie
685820,Simulation
685820,Strategy
425240,Action
425240,Indie
679850,Indie
679850,RPG
679850,Strategy
511680,Action
683420,Indie
591509,Casual
591509,Free to Play
591509,Indie
591509,Simulation
591509,Sports
591509,Strategy
637703,Casual
637703,Simulation
637704,Casual
637704,Simulation
661560,Indie
626562,Action
637705,Casual
637705,Simulation
637706,Casual
637706,Simulation
626560,Action
626561,Action
626548,Action
632300,Adventure
632300,Indie
632300,RPG
632300,Simulation
632300,Early Access
626547,Action
671670,Casual
589320,Action
589320,Indie
672170,Action
672170,Casual
672170,Indie
414490,Action
414490,Indie
414490,Early Access
678420,Adventure
678420,Casual
676890,Casual
676890,Indie
609410,Adventure
609410,Casual
609410,Indie
609410,Simulation
609410,Strategy
609410,Early Access
665240,Indie
665240,RPG
603940,Adventure
603940,Indie
603940,Simulation
603940,Strategy
670020,nan
633320,nan
670450,Audio Production
611421,Simulation
611421,Strategy
668670,Indie
611420,Simulation
611420,Strategy
611400,Simulation
611400,Strategy
683060,Casual
683060,Indie
677370,Action
677370,Free to Play
500244,Simulation
667340,Adventure
667340,Indie
643960,Indie
643960,Strategy
654940,Indie
654940,Simulation
654940,Early Access
678410,Adventure
678410,Casual
681560,Action
681560,Adventure
681560,Casual
681560,Indie
324060,Adventure
324060,Indie
655480,Strategy
237850,Adventure
237850,Indie
672030,Action
672030,Casual
672030,Indie
669570,Action
669570,Adventure
669570,Casual
669570,Indie
669930,Casual
669930,Indie
568750,Adventure
568750,Casual
568750,Indie
568750,RPG
568750,Simulation
568750,Strategy
665550,Adventure
665550,Strategy
667880,Casual
667880,Indie
667880,Early Access
563120,Action
563120,Casual
563120,Indie
563120,Simulation
563120,Strategy
651690,nan
673660,Action
673660,Indie
679230,Adventure
679230,Casual
679230,Indie
679340,Adventure
679340,Casual
679340,Indie
645280,nan
681540,Action
681540,Adventure
681540,Indie
657790,Casual
657790,Indie
657790,Strategy
681980,Adventure
681980,Casual
681980,Indie
681980,RPG
681980,Simulation
681980,Strategy
674980,Action
674980,Indie
655170,Casual
655170,Indie
674190,Strategy
432790,Action
432790,Indie
659830,nan
661590,Action
661590,Indie
651360,Indie
664570,Adventure
664570,Casual
586150,Strategy
670100,Action
670100,Adventure
670100,Casual
670100,Indie
627070,nan
374960,Strategy
654770,Casual
654770,Indie
529440,Action
529440,Casual
529440,Indie
529440,Sports
529180,Action
529180,Adventure
529180,Massively Multiplayer
529180,RPG
529180,Simulation
529180,Early Access
682830,RPG
682830,Strategy
658600,Indie
658600,Simulation
682840,RPG
682840,Strategy
669410,Action
669410,Adventure
669410,Indie
669410,RPG
682850,RPG
682850,Strategy
661800,Casual
661800,Indie
661800,Strategy
661810,Action
661810,Casual
661810,Indie
661810,Strategy
656110,Design &amp; Illustration
656110,Early Access
476360,Action
476360,Indie
585040,nan
662590,Action
662590,Indie
666610,Casual
666610,Indie
666610,Simulation
661970,Action
661970,Casual
661970,Indie
661970,Strategy
630360,Indie
630360,Simulation
630360,Strategy
602811,Simulation
672770,Action
672770,Indie
672770,Simulation
672770,Strategy
622351,Simulation
562230,Indie
562230,Strategy
562230,Early Access
678400,Adventure
678400,Casual
593400,nan
659750,Action
659750,Adventure
659750,Indie
573130,Adventure
573130,Indie
667450,Action
667360,Action
667360,Casual
667360,Indie
650611,Action
650611,Adventure
650611,Free to Play
650611,Strategy
575950,Action
575950,Indie
667120,Adventure
667120,Free to Play
667120,Indie
667120,RPG
569770,Indie
569770,Early Access
643610,nan
672160,nan
663020,nan
654660,Action
654660,Adventure
654660,Casual
654660,Indie
654660,Strategy
678710,Action
678710,Adventure
678710,Indie
678710,RPG
623320,Action
623320,Adventure
623320,Casual
623320,Indie
623320,Early Access
321460,Simulation
663370,Adventure
663370,Casual
663370,Indie
674000,Action
674000,Casual
674000,Indie
655490,Action
655490,Adventure
655490,Indie
586080,nan
657230,Casual
667680,Action
667680,Adventure
667680,Indie
569480,Indie
569480,Simulation
569480,Strategy
587460,Casual
587460,Free to Play
587460,Strategy
327690,Action
327690,Free to Play
327690,Strategy
649690,Design &amp; Illustration
649690,Web Publishing
588950,Adventure
588950,RPG
588950,Simulation
650610,Action
650610,Adventure
650610,Free to Play
650610,Strategy
618310,Action
618310,Indie
428840,Action
428840,Free to Play
428840,Indie
436290,Indie
436290,RPG
436290,Strategy
677670,Indie
677670,RPG
677670,Strategy
641384,Action
637699,Casual
637699,Simulation
637702,Casual
637702,Simulation
678730,Action
678730,Casual
678730,Indie
678730,Racing
678730,Simulation
678730,Sports
653230,Action
653230,Indie
656220,Indie
675180,Adventure
675180,Indie
675180,RPG
675200,Adventure
675200,Indie
675200,RPG
656640,Action
656640,Casual
656640,Indie
650680,Casual
650680,Indie
407000,Action
407000,Adventure
407000,RPG
676750,Indie
676750,RPG
676750,Strategy
677320,Indie
677320,RPG
677320,Strategy
679150,Indie
679150,RPG
679150,Strategy
615080,Casual
615080,Indie
679790,Indie
679790,RPG
679790,Strategy
675060,Indie
675060,RPG
675060,Strategy
664160,Casual
664160,Indie
649390,Utilities
649390,Video Production
649390,Web Publishing
678240,Action
678240,Indie
676110,Indie
676110,RPG
676110,Strategy
602623,Simulation
659250,Adventure
659250,Casual
659250,Indie
601700,Action
601700,Indie
601700,Early Access
657680,Casual
657680,Indie
656600,Action
656600,Casual
656600,Indie
678731,Action
678731,Casual
678731,Indie
678731,Racing
678731,Simulation
678731,Sports
654240,Action
666930,Action
666930,Adventure
666930,Indie
666930,RPG
635980,Action
635980,Indie
660070,Action
660070,Indie
669040,Adventure
669040,Casual
445850,Action
445850,Indie
445850,RPG
659810,Indie
665410,Indie
665410,Simulation
647990,nan
602550,nan
653210,Adventure
653210,Indie
536770,Adventure
536770,Casual
536770,Indie
649510,nan
565640,Casual
565640,Indie
651010,Casual
651010,Indie
651010,Simulation
598530,Action
598530,Free to Play
598530,Indie
591503,Casual
591503,Free to Play
591503,Indie
591503,Simulation
591503,Sports
591503,Strategy
652390,Casual
652390,Indie
665210,nan
665090,Action
665090,Adventure
665090,Indie
665090,RPG
666660,Adventure
666660,Strategy
647960,Indie
647960,Strategy
656180,Action
656180,Adventure
656180,Casual
656180,Indie
656180,RPG
656180,Strategy
661090,Action
655950,Action
655950,Indie
655710,Action
655710,Indie
664590,Adventure
664590,Indie
664590,RPG
668300,Action
668300,Indie
668300,RPG
647040,Adventure
647040,Casual
647040,Indie
676160,Indie
676160,RPG
676160,Strategy
617480,RPG
617480,Strategy
617480,Early Access
668800,Action
668800,Indie
652030,Indie
652030,RPG
652030,Early Access
652980,Casual
652980,Free to Play
652980,Indie
652980,Simulation
667130,Casual
667130,Indie
667130,Simulation
667840,Indie
667840,Simulation
667840,Strategy
352810,Adventure
352810,Indie
660990,Action
660990,Indie
656400,Casual
656400,Indie
656400,Simulation
656400,Strategy
656400,Early Access
655180,Casual
655180,Indie
667200,Casual
667200,Indie
667070,Casual
667070,Indie
622352,Simulation
415600,nan
620640,Strategy
672670,nan
523120,Video Production
655610,Indie
655610,Racing
655610,Sports
661270,Action
661270,Casual
661270,Indie
670570,Action
670570,Free to Play
670570,Massively Multiplayer
676050,Adventure
676050,Casual
676050,Indie
667160,Casual
667160,Indie
663360,nan
677150,Action
677150,Adventure
677150,Indie
677150,RPG
605200,Indie
605200,Strategy
658750,Adventure
658750,Indie
580970,Action
580970,Indie
661240,Action
661240,Indie
671110,Indie
671110,RPG
671110,Strategy
671900,Action
671900,Indie
671900,RPG
636500,Simulation
636500,Strategy
668950,Indie
668950,RPG
668950,Strategy
600750,Adventure
600750,Free to Play
600750,RPG
600750,Strategy
583470,Action
583470,Adventure
583470,Indie
666670,Action
666670,Adventure
666670,Indie
548680,Action
548680,Indie
647080,Adventure
647080,Casual
586780,nan
463790,Action
463790,Indie
576990,nan
654250,Adventure
654250,Indie
654250,RPG
647050,Action
647050,Adventure
647050,Casual
647050,Indie
647050,Strategy
483490,Action
483490,Indie
483490,Early Access
495290,nan
499580,Action
499580,Indie
597110,Casual
597110,Indie
641690,nan
671740,nan
614850,nan
641710,nan
643590,nan
641700,nan
667650,Adventure
667650,Casual
667650,Indie
667650,RPG
667650,Simulation
654000,Action
654000,Casual
654000,Indie
308060,Action
308060,Adventure
308060,Indie
585910,Action
654540,Indie
637694,Casual
637694,Simulation
637697,Casual
637697,Simulation
637698,Casual
637698,Simulation
637696,Casual
637696,Simulation
639170,Adventure
637695,Casual
637695,Simulation
603860,Indie
664610,Casual
664610,Indie
668790,Action
668790,Indie
668790,Massively Multiplayer
449700,Action
449700,Adventure
449700,Indie
449700,Simulation
449700,Early Access
652410,Action
652410,Indie
652410,RPG
653790,Action
653790,Adventure
653790,Indie
653790,Simulation
656670,Adventure
656670,Indie
656570,Adventure
656570,Indie
463796,Action
463796,Indie
463797,Action
463797,Indie
656370,Action
656370,Casual
656370,Indie
656370,Racing
463798,Action
463798,Indie
463799,Action
463799,Indie
666800,Adventure
666800,Casual
666800,Indie
666800,Simulation
666800,Sports
666800,Strategy
619870,Casual
619870,Indie
556214,Simulation
455770,Action
455770,Casual
455770,Indie
455770,Sports
608660,Adventure
608660,Indie
608660,Racing
608660,Simulation
608660,Sports
669590,Adventure
669590,Indie
623540,nan
561566,Action
561566,Indie
561566,Strategy
668040,Adventure
668040,Free to Play
668040,Massively Multiplayer
668040,RPG
668060,Adventure
668060,Free to Play
668060,Massively Multiplayer
668060,RPG
668050,Adventure
668050,Free to Play
668050,Massively Multiplayer
668050,RPG
646750,nan
655360,Action
655360,Indie
644160,Action
644160,Adventure
644160,Indie
640210,Adventure
640210,Casual
640210,Indie
640210,RPG
640210,Early Access
652070,Casual
652070,Indie
675930,Casual
675930,Indie
663660,Indie
663660,RPG
663660,Strategy
673120,Indie
673120,RPG
673120,Strategy
670980,Indie
670980,RPG
670980,Strategy
673440,Simulation
673440,Strategy
673170,Indie
673170,RPG
673170,Strategy
656770,nan
651630,Indie
651630,RPG
651630,Strategy
304930,Action
304930,Adventure
304930,Casual
