user_id,user_url,posted,item_id,recommend,sentiment
MarkiPoli,http://steamcommunity.com/id/MarkiPoli,2015-12-30,224060,True,2
MarkiPoli,http://steamcommunity.com/id/MarkiPoli,2015-12-21,303210,False,1
76561198059070449,http://steamcommunity.com/profiles/76561198059070449,2015-12-29,421700,True,2
76561198059070449,http://steamcommunity.com/profiles/76561198059070449,2015-09-06,221100,False,2
76561198059070449,http://steamcommunity.com/profiles/76561198059070449,2015-11-22,333600,True,1
76561198059070449,http://steamcommunity.com/profiles/76561198059070449,2014-12-26,7670,True,2
76561198059070449,http://steamcommunity.com/profiles/76561198059070449,2015-10-02,220440,True,2
Marksinator,http://steamcommunity.com/id/Marksinator,2013-12-25,550,True,2
Marksinator,http://steamcommunity.com/id/Marksinator,2015-02-23,316720,True,2
Marksinator,http://steamcommunity.com/id/Marksinator,2013-11-25,72850,True,2
Marksinator,http://steamcommunity.com/id/Marksinator,2015-11-10,345610,True,2
Marksinator,http://steamcommunity.com/id/Marksinator,2015-02-21,333600,True,2
SHaBanGAbaNG,http://steamcommunity.com/id/SHaBanGAbaNG,2015-08-25,242860,True,1
76561198122123166,http://steamcommunity.com/profiles/76561198122123166,2015-06-01,212070,True,1
marmotas,http://steamcommunity.com/id/marmotas,2014-10-26,107410,True,2
marmotas,http://steamcommunity.com/id/marmotas,2015-10-02,398710,True,2
marmotas,http://steamcommunity.com/id/marmotas,2014-11-26,96100,True,1
marmotas,http://steamcommunity.com/id/marmotas,2014-07-13,304930,True,2
marmotas,http://steamcommunity.com/id/marmotas,2013-12-02,570,True,1
76561198044605552,http://steamcommunity.com/profiles/76561198044605552,2015-01-09,238460,True,1
76561198044605552,http://steamcommunity.com/profiles/76561198044605552,2014-11-29,219640,True,0
76561198044605552,http://steamcommunity.com/profiles/76561198044605552,2014-03-08,239220,True,2
76561198044605552,http://steamcommunity.com/profiles/76561198044605552,2014-10-15,1250,True,2
KillerDoritoZ,http://steamcommunity.com/id/KillerDoritoZ,2014-07-31,226700,True,2
KillerDoritoZ,http://steamcommunity.com/id/KillerDoritoZ,2015-06-05,218620,True,2
KillerDoritoZ,http://steamcommunity.com/id/KillerDoritoZ,2014-06-03,57900,False,0
76561198069965060,http://steamcommunity.com/profiles/76561198069965060,2014-08-16,265930,True,1
420Club,http://steamcommunity.com/id/420Club,2014-05-27,243470,True,2
76561198094136811,http://steamcommunity.com/profiles/76561198094136811,2013-12-03,730,True,0
76561198182154914,http://steamcommunity.com/profiles/76561198182154914,2015-12-31,8930,True,2
MartinMayonnaise,http://steamcommunity.com/id/MartinMayonnaise,2013-12-26,70,True,2
76561198071104985,http://steamcommunity.com/profiles/76561198071104985,2015-01-26,243870,True,0
76561198071104985,http://steamcommunity.com/profiles/76561198071104985,2015-01-27,50300,True,0
76561198071104985,http://steamcommunity.com/profiles/76561198071104985,2015-01-26,332800,True,0
76561198071104985,http://steamcommunity.com/profiles/76561198071104985,2013-12-06,440,True,2
martythepanda,http://steamcommunity.com/id/martythepanda,2015-07-10,371180,True,0
76561198014200832,http://steamcommunity.com/profiles/76561198014200832,2014-06-24,8930,True,2
MarucTp,http://steamcommunity.com/id/MarucTp,2015-03-25,29800,True,1
Noorman,http://steamcommunity.com/id/Noorman,2014-12-23,304930,True,1
Noorman,http://steamcommunity.com/id/Noorman,2015-02-17,4000,True,1
Noorman,http://steamcommunity.com/id/Noorman,2015-02-17,35140,True,1
Noorman,http://steamcommunity.com/id/Noorman,2015-03-30,218230,True,1
VanClash,http://steamcommunity.com/id/VanClash,2014-08-23,259720,True,2
VanClash,http://steamcommunity.com/id/VanClash,2012-07-12,440,True,2
VanClash,http://steamcommunity.com/id/VanClash,2011-12-27,630,True,0
VanClash,http://steamcommunity.com/id/VanClash,2010-12-18,3910,True,2
VanClash,http://steamcommunity.com/id/VanClash,2013-12-27,251990,True,2
VanClash,http://steamcommunity.com/id/VanClash,2011-07-04,80000,True,2
viniff3,http://steamcommunity.com/id/viniff3,2014-02-04,226320,False,1
viniff3,http://steamcommunity.com/id/viniff3,2015-11-21,243870,True,2
76561198064910840,http://steamcommunity.com/profiles/76561198064910840,2015-04-17,271590,True,2
76561198064910840,http://steamcommunity.com/profiles/76561198064910840,2015-11-23,242050,True,2
76561198064910840,http://steamcommunity.com/profiles/76561198064910840,2014-05-17,272350,True,2
76561198064910840,http://steamcommunity.com/profiles/76561198064910840,2013-12-29,259080,True,2
76561198064910840,http://steamcommunity.com/profiles/76561198064910840,2014-07-11,440,True,2
76561198064910840,http://steamcommunity.com/profiles/76561198064910840,2014-11-02,206420,True,2
76561198064910840,http://steamcommunity.com/profiles/76561198064910840,2014-11-02,221100,True,0
76561198064910840,http://steamcommunity.com/profiles/76561198064910840,2014-06-08,252490,True,0
76561198064910840,http://steamcommunity.com/profiles/76561198064910840,2014-05-17,265630,True,2
76561198059576557,http://steamcommunity.com/profiles/76561198059576557,2014-10-16,306460,True,1
76561198062454216,http://steamcommunity.com/profiles/76561198062454216,2014-03-15,264200,True,2
76561198062454216,http://steamcommunity.com/profiles/76561198062454216,2013-12-31,42160,True,2
HaloGummi,http://steamcommunity.com/id/HaloGummi,2015-04-17,271590,True,1
TBMC,http://steamcommunity.com/id/TBMC,2014-07-01,570,True,2
TBMC,http://steamcommunity.com/id/TBMC,2013-12-10,238960,True,2
Master25Oficial,http://steamcommunity.com/id/Master25Oficial,2013-12-14,440,True,1
Master25Oficial,http://steamcommunity.com/id/Master25Oficial,2014-03-02,236510,True,2
Master25Oficial,http://steamcommunity.com/id/Master25Oficial,2015-10-05,287700,True,0
Master25Oficial,http://steamcommunity.com/id/Master25Oficial,2015-02-21,273110,True,1
Master25Oficial,http://steamcommunity.com/id/Master25Oficial,2014-08-15,7670,True,1
Master25Oficial,http://steamcommunity.com/id/Master25Oficial,2014-07-05,70000,True,1
Master25Oficial,http://steamcommunity.com/id/Master25Oficial,2014-02-18,104700,True,1
bobibonk,http://steamcommunity.com/id/bobibonk,2013-12-04,105600,True,2
random_dude_117,http://steamcommunity.com/id/random_dude_117,2014-08-13,301520,True,2
76561198028388756,http://steamcommunity.com/profiles/76561198028388756,2014-12-29,550,True,2
Mastermind1998,http://steamcommunity.com/id/Mastermind1998,2013-12-27,22230,True,2
Mastermind1998,http://steamcommunity.com/id/Mastermind1998,2013-12-23,550,True,0
76561198057479361,http://steamcommunity.com/profiles/76561198057479361,2014-12-25,49520,True,2
76561198057479361,http://steamcommunity.com/profiles/76561198057479361,2014-12-25,56400,True,0
76561198057479361,http://steamcommunity.com/profiles/76561198057479361,2014-12-05,620,True,0
Captain_Honey,http://steamcommunity.com/id/Captain_Honey,2014-07-12,304930,True,2
Captain_Honey,http://steamcommunity.com/id/Captain_Honey,2015-07-21,335330,False,0
reallycoolman,http://steamcommunity.com/id/reallycoolman,2014-05-30,243870,True,2
reallycoolman,http://steamcommunity.com/id/reallycoolman,2014-11-19,227940,True,0
reallycoolman,http://steamcommunity.com/id/reallycoolman,2014-09-23,440,True,0
reallycoolman,http://steamcommunity.com/id/reallycoolman,2014-05-01,208090,True,2
reallycoolman,http://steamcommunity.com/id/reallycoolman,2014-05-01,242720,True,0
reallycoolman,http://steamcommunity.com/id/reallycoolman,2014-02-13,214850,True,2
reallycoolman,http://steamcommunity.com/id/reallycoolman,2014-01-08,224260,True,2
76561198079899934,http://steamcommunity.com/profiles/76561198079899934,2015-06-19,291210,False,1
76561198074993638,http://steamcommunity.com/profiles/76561198074993638,2015-02-08,242760,True,2
76561198087809390,http://steamcommunity.com/profiles/76561198087809390,2015-01-10,221100,True,2
76561198087809390,http://steamcommunity.com/profiles/76561198087809390,2015-09-19,730,False,0
76561198087574900,http://steamcommunity.com/profiles/76561198087574900,2014-07-03,440,True,1
091263,http://steamcommunity.com/id/091263,2013-12-27,220240,True,1
091263,http://steamcommunity.com/id/091263,2014-07-09,218620,True,0
091263,http://steamcommunity.com/id/091263,2014-05-11,32430,True,2
091263,http://steamcommunity.com/id/091263,2013-12-03,48000,True,1
091263,http://steamcommunity.com/id/091263,2013-12-27,105600,True,2
091263,http://steamcommunity.com/id/091263,2013-12-27,204340,True,0
091263,http://steamcommunity.com/id/091263,2014-02-23,262550,True,1
091263,http://steamcommunity.com/id/091263,2013-12-03,24240,True,0
091263,http://steamcommunity.com/id/091263,2013-12-04,3483,True,1
TREEPAlN,http://steamcommunity.com/id/TREEPAlN,2014-09-27,730,True,1
76561198071083918,http://steamcommunity.com/profiles/76561198071083918,2015-01-01,322330,True,1
mathelus,http://steamcommunity.com/id/mathelus,2012-09-18,240,True,0
mathelus,http://steamcommunity.com/id/mathelus,2012-07-17,17080,True,0
clawbot44,http://steamcommunity.com/id/clawbot44,2014-08-20,284160,True,2
clawbot44,http://steamcommunity.com/id/clawbot44,2014-08-20,284160,True,2
xmatiias,http://steamcommunity.com/id/xmatiias,2014-06-26,218620,True,1
xmatiias,http://steamcommunity.com/id/xmatiias,2014-07-03,113400,True,2
xmatiias,http://steamcommunity.com/id/xmatiias,2013-09-28,730,True,1
xmatiias,http://steamcommunity.com/id/xmatiias,2013-09-28,440,True,1
xmatiias,http://steamcommunity.com/id/xmatiias,2015-08-31,356070,True,0
matocake,http://steamcommunity.com/id/matocake,2015-06-05,730,True,2
76561198059298985,http://steamcommunity.com/profiles/76561198059298985,2015-12-22,311210,True,2
76561198059298985,http://steamcommunity.com/profiles/76561198059298985,2015-11-12,271590,False,0
76561198059298985,http://steamcommunity.com/profiles/76561198059298985,2015-08-16,295110,True,2
76561198059298985,http://steamcommunity.com/profiles/76561198059298985,2015-06-01,730,True,2
76561198044675502,http://steamcommunity.com/profiles/76561198044675502,2015-01-13,730,True,1
76561198044675502,http://steamcommunity.com/profiles/76561198044675502,2015-12-03,359550,True,2
76561198065145032,http://steamcommunity.com/profiles/76561198065145032,2015-01-25,227300,True,0
76561198072851994,http://steamcommunity.com/profiles/76561198072851994,2014-02-27,239220,True,2
76561198072851994,http://steamcommunity.com/profiles/76561198072851994,2014-08-05,224600,True,1
Matt4Prez2K16,http://steamcommunity.com/id/Matt4Prez2K16,2014-02-11,252490,True,2
Matt4Prez2K16,http://steamcommunity.com/id/Matt4Prez2K16,2013-09-20,4000,True,2
Matt4Prez2K16,http://steamcommunity.com/id/Matt4Prez2K16,2015-08-14,251850,False,1
Matt4Prez2K16,http://steamcommunity.com/id/Matt4Prez2K16,2015-02-25,239220,False,0
Matt4Prez2K16,http://steamcommunity.com/id/Matt4Prez2K16,2014-02-11,261820,False,0
Matt4Prez2K16,http://steamcommunity.com/id/Matt4Prez2K16,2014-02-11,208090,True,2
76561198034985315,http://steamcommunity.com/profiles/76561198034985315,2015-02-17,72850,True,2
MattaPuttasPT,http://steamcommunity.com/id/MattaPuttasPT,2015-06-22,65800,True,2
MattaPuttasPT,http://steamcommunity.com/id/MattaPuttasPT,2015-06-21,620,True,2
MattaPuttasPT,http://steamcommunity.com/id/MattaPuttasPT,2015-05-28,207140,True,0
MattaPuttasPT,http://steamcommunity.com/id/MattaPuttasPT,2015-04-14,70000,True,2
MattaPuttasPT,http://steamcommunity.com/id/MattaPuttasPT,2015-04-01,216110,True,1
MattaPuttasPT,http://steamcommunity.com/id/MattaPuttasPT,2013-12-28,252490,True,1
MattaPuttasPT,http://steamcommunity.com/id/MattaPuttasPT,2015-03-22,291480,False,0
76561198049382758,http://steamcommunity.com/profiles/76561198049382758,2015-04-29,360870,True,1
76561198049382758,http://steamcommunity.com/profiles/76561198049382758,2014-06-21,49520,True,1
76561198049382758,http://steamcommunity.com/profiles/76561198049382758,2015-10-13,72850,True,2
76561198049382758,http://steamcommunity.com/profiles/76561198049382758,2015-09-28,211420,True,1
76561198008760866,http://steamcommunity.com/profiles/76561198008760866,2014-08-20,270170,False,0
76561198008760866,http://steamcommunity.com/profiles/76561198008760866,2015-08-09,346110,False,0
76561198083444374,http://steamcommunity.com/profiles/76561198083444374,2014-07-05,107410,True,1
76561198083444374,http://steamcommunity.com/profiles/76561198083444374,2014-12-22,250400,False,1
76561198083444374,http://steamcommunity.com/profiles/76561198083444374,2015-10-14,295690,True,1
MattrAus,http://steamcommunity.com/id/MattrAus,2015-11-01,370100,False,1
MattrAus,http://steamcommunity.com/id/MattrAus,2015-04-08,221260,True,2
Matttopia,http://steamcommunity.com/id/Matttopia,2014-01-20,263760,True,2
Matttopia,http://steamcommunity.com/id/Matttopia,2014-09-23,4000,True,1
Matttopia,http://steamcommunity.com/id/Matttopia,2014-09-17,319510,True,2
Matttopia,http://steamcommunity.com/id/Matttopia,2014-02-01,208090,False,0
Matttopia,http://steamcommunity.com/id/Matttopia,2014-07-12,242880,True,2
76561198027720165,http://steamcommunity.com/profiles/76561198027720165,2015-08-29,391460,False,2
76561198027720165,http://steamcommunity.com/profiles/76561198027720165,2013-06-12,235780,True,1
76561198027720165,http://steamcommunity.com/profiles/76561198027720165,2014-08-05,315260,False,2
76561198085470909,http://steamcommunity.com/profiles/76561198085470909,2014-12-24,241930,True,1
MinerKnight,http://steamcommunity.com/id/MinerKnight,2015-12-16,244770,True,2
MinerKnight,http://steamcommunity.com/id/MinerKnight,2013-11-28,4000,True,2
MinerKnight,http://steamcommunity.com/id/MinerKnight,2015-06-13,306130,True,0
MinerKnight,http://steamcommunity.com/id/MinerKnight,2015-10-26,391540,True,2
MinerKnight,http://steamcommunity.com/id/MinerKnight,2015-11-08,255070,False,2
MinerKnight,http://steamcommunity.com/id/MinerKnight,2015-11-22,417860,True,2
MinerKnight,http://steamcommunity.com/id/MinerKnight,2015-01-29,324810,True,0
MinerKnight,http://steamcommunity.com/id/MinerKnight,2015-01-26,247000,True,0
MinerKnight,http://steamcommunity.com/id/MinerKnight,2015-12-16,244770,True,2
MinerKnight,http://steamcommunity.com/id/MinerKnight,2013-11-28,4000,True,2
MinerKnight,http://steamcommunity.com/id/MinerKnight,2015-06-13,306130,True,0
MinerKnight,http://steamcommunity.com/id/MinerKnight,2015-10-26,391540,True,2
MinerKnight,http://steamcommunity.com/id/MinerKnight,2015-11-08,255070,False,2
MinerKnight,http://steamcommunity.com/id/MinerKnight,2015-11-22,417860,True,2
MinerKnight,http://steamcommunity.com/id/MinerKnight,2015-01-29,324810,True,0
MinerKnight,http://steamcommunity.com/id/MinerKnight,2015-01-26,247000,True,0
maverick1126,http://steamcommunity.com/id/maverick1126,2015-03-16,218620,True,2
maverick1126,http://steamcommunity.com/id/maverick1126,2014-05-13,221100,True,2
maverick1126,http://steamcommunity.com/id/maverick1126,2014-05-13,35450,True,2
maverick1126,http://steamcommunity.com/id/maverick1126,2014-05-13,230410,True,2
maverick1126,http://steamcommunity.com/id/maverick1126,2013-11-10,236390,True,1
maverick1126,http://steamcommunity.com/id/maverick1126,2013-03-20,440,True,2
76561198064872377,http://steamcommunity.com/profiles/76561198064872377,2013-12-27,224540,True,2
76561198064872377,http://steamcommunity.com/profiles/76561198064872377,2013-12-07,220,True,2
fuckingdinasaww,http://steamcommunity.com/id/fuckingdinasaww,2014-04-16,222880,True,2
fuckingdinasaww,http://steamcommunity.com/id/fuckingdinasaww,2014-04-17,10,True,2
fuckingdinasaww,http://steamcommunity.com/id/fuckingdinasaww,2014-04-17,730,True,0
fuckingdinasaww,http://steamcommunity.com/id/fuckingdinasaww,2015-03-13,295110,True,2
fuckingdinasaww,http://steamcommunity.com/id/fuckingdinasaww,2013-07-09,4000,True,2
fuckingdinasaww,http://steamcommunity.com/id/fuckingdinasaww,2013-02-23,240,True,2
_maximus,http://steamcommunity.com/id/_maximus,2015-08-11,306660,True,0
maxstupo,http://steamcommunity.com/id/maxstupo,2014-06-28,219640,True,2
maxy21,http://steamcommunity.com/id/maxy21,2014-02-08,221100,True,2
mayaismywife,http://steamcommunity.com/id/mayaismywife,2014-09-27,234160,True,0
mayaismywife,http://steamcommunity.com/id/mayaismywife,2015-05-16,730,True,2
TANTANTAN1,http://steamcommunity.com/id/TANTANTAN1,2015-10-17,218620,True,1
TANTANTAN1,http://steamcommunity.com/id/TANTANTAN1,2015-07-31,291480,True,1
TANTANTAN1,http://steamcommunity.com/id/TANTANTAN1,2015-06-19,730,False,1
TANTANTAN1,http://steamcommunity.com/id/TANTANTAN1,2014-11-29,570,True,1
joshuacowan23,http://steamcommunity.com/id/joshuacowan23,2013-12-03,440,True,1
Pregao07,http://steamcommunity.com/id/Pregao07,2015-10-30,346110,True,2
mind_fucked,http://steamcommunity.com/id/mind_fucked,2014-08-21,4000,True,0
halback4,http://steamcommunity.com/id/halback4,2014-11-29,8930,True,0
halback4,http://steamcommunity.com/id/halback4,2014-11-14,730,True,0
halback4,http://steamcommunity.com/id/halback4,2014-02-13,440,True,2
halback4,http://steamcommunity.com/id/halback4,2013-12-07,1250,True,1
76561198087930289,http://steamcommunity.com/profiles/76561198087930289,2014-05-18,440,True,1
C9Kfl0m,http://steamcommunity.com/id/C9Kfl0m,2014-03-14,730,True,0
mazzabro,http://steamcommunity.com/id/mazzabro,2014-02-16,261700,True,0
mazzabro,http://steamcommunity.com/id/mazzabro,2014-04-10,1250,True,2
mazzabro,http://steamcommunity.com/id/mazzabro,2014-02-16,261700,True,0
mazzabro,http://steamcommunity.com/id/mazzabro,2014-04-10,1250,True,2
